Classif;País;Consumo (Litros/ano)
1;República Checa;156.9
2;Irlanda;131.1
3;Alemanha;115.8
4;Austrália;109.9
5;Áustria;108.3
6;Reino Unido;99.0
7;Bélgica;93.0
8;Dinamarca;89.9
9;Finlândia;85.0
10;Luxemburgo;84.4
11;Eslováquia;84.1
12;Espanha;83.8
13;Estados Unidos;81.6
14;Croácia;81.2
15;Países Baixos;79.0
16;Nova Zelândia;77.0
17;Hungria;75.3
18;Polónia;69.1
19;Canadá;68.3
20;Portugal;59.6
21;Bulgária;59.5
22;África do Sul;59.2
23;Rússia;58.9
24;Venezuela;58.6
25;Roménia;58.2
26;Chipre;58.1
27;Suíça;57.3
28;Gabão;55.8
29;Brasil;55.7
30;Noruega;55.5
31;México;51.8
32;Suécia;51.5
33;Japão;51.3
34;Coreia do Sul;38.5
35;Colômbia;36.8
